userId,date,dayPart,distance,dwDistance,type,school
436099,4/10/2014,pm,1.32,0.25,dw,Creekside
436099,4/8/2014,am,1.32,0.25,dw,Creekside
436099,4/3/2014,am,1.32,0.25,dw,Creekside
436099,4/4/2014,pm,1.32,0.25,dw,Creekside
436099,4/17/2014,am,1.32,0.25,dw,Creekside
436099,4/30/2014,am,1.32,0.25,dw,Creekside
436099,4/14/2014,am,1.32,0.25,dw,Creekside
436099,4/24/2014,pm,1.32,0.25,dw,Creekside
436099,4/1/2014,pm,1.32,0.25,dw,Creekside
436099,4/2/2014,am,1.32,0.25,dw,Creekside
441629,4/11/2014,am,,0,walk,Bear Creek
441629,4/7/2014,pm,,0,walk,Bear Creek
441629,4/2/2014,am,,0,walk,Bear Creek
441629,4/28/2014,pm,,0,walk,Bear Creek
441629,4/24/2014,pm,,0,bike,Bear Creek
441629,4/1/2014,am,,0,bike,Bear Creek
441629,4/10/2014,pm,,0,bike,Bear Creek
441629,4/22/2014,pm,,0,bike,Bear Creek
441629,4/29/2014,pm,,0,bike,Bear Creek
441629,4/9/2014,pm,,0,bike,Bear Creek
441629,4/22/2014,am,,0,bike,Bear Creek
441629,4/15/2014,am,,0,bike,Bear Creek
441629,4/14/2014,pm,,0,bike,Bear Creek
441629,4/15/2014,pm,,0,bike,Bear Creek
441629,4/10/2014,am,,0,bike,Bear Creek
441629,4/17/2014,am,,0,bike,Bear Creek
441629,4/4/2014,pm,,0,bike,Bear Creek
441629,4/30/2014,am,,0,bike,Bear Creek
441629,4/17/2014,pm,,0,bike,Bear Creek
441629,4/8/2014,am,,0,bike,Bear Creek
441629,4/16/2014,am,,0,bike,Bear Creek
441629,4/3/2014,pm,,0,bike,Bear Creek
441629,4/28/2014,am,,0,bike,Bear Creek
441629,4/24/2014,am,,0,bike,Bear Creek
441629,4/1/2014,pm,,0,bike,Bear Creek
441629,4/25/2014,am,,0,bike,Bear Creek
441629,4/11/2014,pm,,0,bike,Bear Creek
441629,4/9/2014,am,,0,bike,Bear Creek
441629,4/25/2014,pm,,0,bike,Bear Creek
441629,4/2/2014,pm,,0,bike,Bear Creek
442129,4/17/2014,pm,0.91,0,walk,Mesa
442129,4/15/2014,pm,0.91,0,walk,Mesa
442129,4/11/2014,am,0.91,0,walk,Mesa
442129,4/4/2014,pm,0.91,0,walk,Mesa
442129,4/30/2014,pm,0.91,0,bike,Mesa
442129,4/23/2014,pm,0.91,0,bike,Mesa
442129,4/25/2014,am,0.91,0,bike,Mesa
442129,4/16/2014,am,0.91,0,bike,Mesa
442129,4/3/2014,am,0.91,0,bike,Mesa
442129,4/22/2014,am,0.91,0,bike,Mesa
442129,4/3/2014,pm,0.91,0,bike,Mesa
442129,4/28/2014,am,0.91,0,bike,Mesa
442129,4/2/2014,am,0.91,0,bike,Mesa
442129,4/25/2014,pm,0.91,0,bike,Mesa
442129,4/10/2014,am,0.91,0,bike,Mesa
442129,4/22/2014,pm,0.91,0,bike,Mesa
442129,4/23/2014,am,0.91,0,bike,Mesa
442129,4/4/2014,am,0.91,0,bike,Mesa
442129,4/14/2014,pm,0.91,0,bike,Mesa
442129,4/24/2014,pm,0.91,0,bike,Mesa
442129,4/11/2014,pm,0.91,0,bike,Mesa
442129,4/7/2014,pm,0.91,0,bike,Mesa
442129,4/1/2014,am,0.91,0,bike,Mesa
442129,4/28/2014,pm,0.91,0,bike,Mesa
442129,4/14/2014,am,0.91,0,bike,Mesa
442129,4/9/2014,am,0.91,0,bike,Mesa
442129,4/15/2014,am,0.91,0,bike,Mesa
442129,4/1/2014,pm,0.91,0,bike,Mesa
442129,4/10/2014,pm,0.91,0,bike,Mesa
442129,4/30/2014,am,0.91,0,bike,Mesa
485420,4/28/2014,pm,0.91,0,walk,Southern Hills
485420,4/24/2014,am,0.91,0,walk,Southern Hills
485420,4/25/2014,am,0.91,0,walk,Southern Hills
485420,4/4/2014,pm,0.91,0,walk,Southern Hills
485420,4/29/2014,am,0.91,0,bike,Southern Hills
485420,4/28/2014,am,0.91,0,bike,Southern Hills
485420,4/1/2014,pm,0.91,0,bike,Southern Hills
485420,4/8/2014,pm,0.91,0,bike,Southern Hills
485420,4/11/2014,am,0.91,0,bike,Southern Hills
485420,4/10/2014,pm,0.91,0,bike,Southern Hills
485420,4/29/2014,pm,0.91,0,bike,Southern Hills
485420,4/22/2014,pm,0.91,0,bike,Southern Hills
485420,4/16/2014,pm,0.91,0,bike,Southern Hills
485420,4/30/2014,am,0.91,0,bike,Southern Hills
485420,4/9/2014,pm,0.91,0,bike,Southern Hills
485420,4/14/2014,pm,0.91,0,bike,Southern Hills
485420,4/17/2014,pm,0.91,0,bike,Southern Hills
485420,4/24/2014,pm,0.91,0,bike,Southern Hills
485420,4/4/2014,am,0.91,0,bike,Southern Hills
485420,4/15/2014,am,0.91,0,bike,Southern Hills
485420,4/14/2014,am,0.91,0,bike,Southern Hills
485420,4/2/2014,am,0.91,0,bike,Southern Hills
485420,4/7/2014,am,0.91,0,bike,Southern Hills
485420,4/2/2014,pm,0.91,0,bike,Southern Hills
485420,4/15/2014,pm,0.91,0,bike,Southern Hills
485420,4/7/2014,pm,0.91,0,bike,Southern Hills
485420,4/16/2014,am,0.91,0,bike,Southern Hills
485420,4/9/2014,am,0.91,0,bike,Southern Hills
485420,4/25/2014,pm,0.91,0,bike,Southern Hills
485420,4/11/2014,pm,0.91,0,bike,Southern Hills
497844,4/16/2014,am,0.92,0,bike,Casey
497844,4/11/2014,am,0.92,0,bike,Casey
497844,4/28/2014,am,0.92,0,bike,Casey
497844,4/9/2014,am,0.92,0,bike,Casey
497844,4/22/2014,pm,0.92,0,bike,Casey
497844,4/10/2014,pm,0.92,0,bike,Casey
497844,4/17/2014,am,0.92,0,bike,Casey
497844,4/30/2014,am,0.92,0,bike,Casey
497844,4/29/2014,pm,0.92,0,bike,Casey
497844,4/24/2014,am,0.92,0,bike,Casey
497844,4/1/2014,pm,0.92,0,bike,Casey
497844,4/4/2014,pm,0.92,0,bike,Casey
497844,4/8/2014,am,0.92,0,bike,Casey
497844,4/24/2014,pm,0.92,0,bike,Casey
497844,4/14/2014,pm,0.92,0,bike,Casey
497844,4/3/2014,am,0.92,0,bike,Casey
497844,4/15/2014,am,0.92,0,bike,Casey
497844,4/16/2014,pm,0.92,0,bike,Casey
497844,4/3/2014,pm,0.92,0,bike,Casey
497844,4/15/2014,pm,0.92,0,bike,Casey
497844,4/11/2014,pm,0.92,0,bike,Casey
497844,4/9/2014,pm,0.92,0,bike,Casey
497844,4/17/2014,pm,0.92,0,bike,Casey
497844,4/2/2014,pm,0.92,0,bike,Casey
497844,4/4/2014,am,0.92,0,bike,Casey
497844,4/28/2014,pm,0.92,0,bike,Casey
497844,4/25/2014,am,0.92,0,bike,Casey
497844,4/10/2014,am,0.92,0,bike,Casey
497844,4/14/2014,am,0.92,0,bike,Casey
497844,4/25/2014,pm,0.92,0,bike,Casey
425576,4/30/2014,pm,2.66,0,bus,Heatherwood
425576,4/24/2014,pm,2.66,0,bus,Heatherwood
425576,4/1/2014,am,2.66,0,bus,Heatherwood
425576,4/25/2014,pm,2.66,0,bus,Heatherwood
425576,4/28/2014,am,2.66,0,bus,Heatherwood
425576,4/30/2014,am,2.66,0,bus,Heatherwood
425576,4/29/2014,am,2.66,0,bus,Heatherwood
425576,4/7/2014,am,2.66,0,bus,Heatherwood
425576,4/28/2014,pm,2.66,0,bus,Heatherwood
425576,4/22/2014,am,2.66,0,bus,Heatherwood
425576,4/25/2014,am,2.66,0,bus,Heatherwood
425576,4/10/2014,pm,2.66,0,bus,Heatherwood
425576,4/16/2014,am,2.66,0,bus,Heatherwood
425576,4/17/2014,pm,2.66,0,bus,Heatherwood
425576,4/11/2014,am,2.66,0,bus,Heatherwood
425576,4/4/2014,am,2.66,0,bus,Heatherwood
425576,4/2/2014,am,2.66,0,bus,Heatherwood
425576,4/14/2014,pm,2.66,0,bus,Heatherwood
425576,4/15/2014,am,2.66,0,bus,Heatherwood
425576,4/8/2014,pm,2.66,0,bus,Heatherwood
425576,4/3/2014,pm,2.66,0,bus,Heatherwood
425576,4/17/2014,am,2.66,0,bus,Heatherwood
425576,4/11/2014,pm,2.66,0,bus,Heatherwood
425576,4/9/2014,am,2.66,0,bus,Heatherwood
425576,4/8/2014,am,2.66,0,bus,Heatherwood
425576,4/4/2014,pm,2.66,0,bus,Heatherwood
425576,4/23/2014,am,2.66,0,bus,Heatherwood
425576,4/23/2014,pm,2.66,0,bus,Heatherwood
425576,4/22/2014,pm,2.66,0,bus,Heatherwood
425576,4/24/2014,am,2.66,0,bus,Heatherwood
502561,4/4/2014,pm,1.78,0,bus,Whittier
502561,4/1/2014,pm,1.78,0,bus,Whittier
502561,4/9/2014,am,1.78,0,bus,Whittier
502561,4/11/2014,am,1.78,0,bus,Whittier
502561,4/25/2014,pm,1.78,0,bus,Whittier
502561,4/28/2014,pm,1.78,0,bus,Whittier
502561,4/10/2014,pm,1.78,0,bus,Whittier
502561,4/11/2014,pm,1.78,0,bus,Whittier
502561,4/16/2014,pm,1.78,0,bus,Whittier
502561,4/4/2014,am,1.78,0,bus,Whittier
502561,4/24/2014,pm,1.78,0,bus,Whittier
502561,4/7/2014,pm,1.78,0,bus,Whittier
502561,4/16/2014,am,1.78,0,bus,Whittier
502561,4/30/2014,am,1.78,0,bus,Whittier
502561,4/3/2014,am,1.78,0,bus,Whittier
502561,4/3/2014,pm,1.78,0,bus,Whittier
502561,4/30/2014,pm,1.78,0,bus,Whittier
502561,4/1/2014,am,1.78,0,bus,Whittier
502561,4/9/2014,pm,1.78,0,bus,Whittier
502561,4/17/2014,am,1.78,0,bus,Whittier
502561,4/29/2014,am,1.78,0,bus,Whittier
502561,4/25/2014,am,1.78,0,bus,Whittier
502561,4/14/2014,am,1.78,0,bus,Whittier
502561,4/7/2014,am,1.78,0,bus,Whittier
502561,4/17/2014,pm,1.78,0,bus,Whittier
502561,4/23/2014,pm,1.78,0,bus,Whittier
502561,4/2/2014,pm,1.78,0,bus,Whittier
502561,4/24/2014,am,1.78,0,bus,Whittier
502561,4/14/2014,pm,1.78,0,bus,Whittier
502561,4/29/2014,pm,1.78,0,bus,Whittier
495943,4/16/2014,am,1.78,0,bus,Creekside
495943,4/10/2014,pm,1.78,0,bus,Creekside
495943,4/7/2014,am,1.78,0,bus,Creekside
495943,4/30/2014,am,1.78,0,bus,Creekside
495943,4/28/2014,pm,1.78,0,bus,Creekside
495943,4/2/2014,pm,1.78,0,bus,Creekside
495943,4/8/2014,am,1.78,0,bus,Creekside
495943,4/29/2014,pm,1.78,0,bus,Creekside
495943,4/30/2014,pm,1.78,0,bus,Creekside
495943,4/9/2014,am,1.78,0,bus,Creekside
495943,4/23/2014,am,1.78,0,bus,Creekside
495943,4/9/2014,pm,1.78,0,bus,Creekside
495943,4/1/2014,am,1.78,0,bus,Creekside
495943,4/25/2014,am,1.78,0,bus,Creekside
495943,4/3/2014,am,1.78,0,bus,Creekside
495943,4/17/2014,pm,1.78,0,bus,Creekside
495943,4/22/2014,am,1.78,0,bus,Creekside
495943,4/29/2014,am,1.78,0,bus,Creekside
495943,4/15/2014,pm,1.78,0,bus,Creekside
495943,4/22/2014,pm,1.78,0,bus,Creekside
495943,4/28/2014,am,1.78,0,bus,Creekside
495943,4/1/2014,pm,1.78,0,bus,Creekside
495943,4/4/2014,am,1.78,0,bus,Creekside
495943,4/11/2014,pm,1.78,0,bus,Creekside
495943,4/17/2014,am,1.78,0,bus,Creekside
495943,4/11/2014,am,1.78,0,bus,Creekside
495943,4/25/2014,pm,1.78,0,bus,Creekside
495943,4/15/2014,am,1.78,0,bus,Creekside
495943,4/16/2014,pm,1.78,0,bus,Creekside
495943,4/4/2014,pm,1.78,0,bus,Creekside
483651,4/24/2014,pm,5.51,0,carpool,Superior
483651,4/22/2014,am,5.51,0,carpool,Superior
483651,4/3/2014,pm,5.51,0,carpool,Superior
483651,4/16/2014,am,5.51,0,carpool,Superior
483651,4/8/2014,am,5.51,0,carpool,Superior
483651,4/22/2014,pm,5.51,0,carpool,Superior
483651,4/10/2014,pm,5.51,0,carpool,Superior
483651,4/1/2014,pm,5.51,0,carpool,Superior
483651,4/17/2014,am,5.51,0,carpool,Superior
483651,4/29/2014,am,5.51,0,carpool,Superior
483651,4/23/2014,am,5.51,0,carpool,Superior
483651,4/10/2014,am,5.51,0,carpool,Superior
483651,4/3/2014,am,5.51,0,carpool,Superior
483651,4/9/2014,am,5.51,0,carpool,Superior
483651,4/24/2014,am,5.51,0,carpool,Superior
483651,4/4/2014,am,5.51,0,carpool,Superior
483651,4/23/2014,pm,5.51,0,carpool,Superior
483651,4/28/2014,pm,5.51,0,carpool,Superior
483651,4/28/2014,am,5.51,0,carpool,Superior
483651,4/7/2014,am,5.51,0,carpool,Superior
483651,4/8/2014,pm,5.51,0,carpool,Superior
483651,4/11/2014,am,5.51,0,carpool,Superior
483651,4/14/2014,am,5.51,0,carpool,Superior
483651,4/17/2014,pm,5.51,0,carpool,Superior
483651,4/2/2014,pm,5.51,0,carpool,Superior
483651,4/1/2014,am,5.51,0,carpool,Superior
483651,4/9/2014,pm,5.51,0,carpool,Superior
483651,4/4/2014,pm,5.51,0,carpool,Superior
483651,4/2/2014,am,5.51,0,carpool,Superior
483651,4/29/2014,pm,5.51,0,carpool,Superior
435694,4/1/2014,pm,4.61,0,bus,Mesa
435694,4/1/2014,am,4.61,0,bus,Mesa
435694,4/17/2014,pm,4.61,0,bus,Mesa
435694,4/7/2014,pm,4.61,0,bus,Mesa
435694,4/8/2014,pm,4.61,0,bus,Mesa
435694,4/3/2014,am,4.61,0,bus,Mesa
435694,4/29/2014,am,4.61,0,bus,Mesa
435694,4/2/2014,am,4.61,0,bus,Mesa
435694,4/22/2014,pm,4.61,0,bus,Mesa
435694,4/25/2014,pm,4.61,0,bus,Mesa
435694,4/17/2014,am,4.61,0,bus,Mesa
435694,4/23/2014,pm,4.61,0,bus,Mesa
435694,4/7/2014,am,4.61,0,bus,Mesa
435694,4/2/2014,pm,4.61,0,bus,Mesa
435694,4/22/2014,am,4.61,0,bus,Mesa
435694,4/29/2014,pm,4.61,0,bus,Mesa
435694,4/24/2014,pm,4.61,0,bus,Mesa
435694,4/16/2014,pm,4.61,0,bus,Mesa
435694,4/24/2014,am,4.61,0,bus,Mesa
435694,4/9/2014,am,4.61,0,bus,Mesa
435694,4/30/2014,pm,4.61,0,bus,Mesa
435694,4/15/2014,pm,4.61,0,bus,Mesa
435694,4/15/2014,am,4.61,0,bus,Mesa
435694,4/11/2014,am,4.61,0,bus,Mesa
435694,4/11/2014,pm,4.61,0,bus,Mesa
435694,4/3/2014,pm,4.61,0,bus,Mesa
435694,4/14/2014,am,4.61,0,bus,Mesa
435694,4/28/2014,pm,4.61,0,bus,Mesa
435694,4/10/2014,am,4.61,0,bus,Mesa
435694,4/16/2014,am,4.61,0,bus,Mesa
498340,4/16/2014,pm,4.13,0,bus,High Peaks
498340,4/23/2014,am,4.13,0,bus,High Peaks
498340,4/11/2014,am,4.13,0,bus,High Peaks
498340,4/3/2014,am,4.13,0,bus,High Peaks
498340,4/24/2014,am,4.13,0,bus,High Peaks
498340,4/22/2014,pm,4.13,0,bus,High Peaks
498340,4/30/2014,am,4.13,0,bus,High Peaks
498340,4/2/2014,am,4.13,0,bus,High Peaks
498340,4/7/2014,pm,4.13,0,bus,High Peaks
498340,4/1/2014,am,4.13,0,bus,High Peaks
498340,4/24/2014,pm,4.13,0,bus,High Peaks
498340,4/4/2014,am,4.13,0,bus,High Peaks
498340,4/10/2014,am,4.13,0,bus,High Peaks
498340,4/7/2014,am,4.13,0,bus,High Peaks
498340,4/14/2014,am,4.13,0,bus,High Peaks
498340,4/1/2014,pm,4.13,0,bus,High Peaks
498340,4/16/2014,am,4.13,0,bus,High Peaks
498340,4/17/2014,pm,4.13,0,bus,High Peaks
498340,4/4/2014,pm,4.13,0,bus,High Peaks
498340,4/11/2014,pm,4.13,0,bus,High Peaks
498340,4/15/2014,am,4.13,0,bus,High Peaks
498340,4/28/2014,am,4.13,0,bus,High Peaks
498340,4/30/2014,pm,4.13,0,bus,High Peaks
498340,4/17/2014,am,4.13,0,bus,High Peaks
498340,4/15/2014,pm,4.13,0,bus,High Peaks
498340,4/25/2014,pm,4.13,0,bus,High Peaks
498340,4/28/2014,pm,4.13,0,bus,High Peaks
498340,4/22/2014,am,4.13,0,bus,High Peaks
498340,4/8/2014,am,4.13,0,bus,High Peaks
498340,4/9/2014,am,4.13,0,bus,High Peaks
498340,4/7/2014,pm,4.13,0,bus,High Peaks
498340,4/17/2014,pm,4.13,0,bus,High Peaks
498340,4/23/2014,am,4.13,0,bus,High Peaks
498340,4/15/2014,am,4.13,0,bus,High Peaks
498340,4/10/2014,pm,4.13,0,bus,High Peaks
498340,4/29/2014,am,4.13,0,bus,High Peaks
498340,4/14/2014,pm,4.13,0,bus,High Peaks
498340,4/28/2014,am,4.13,0,bus,High Peaks
498340,4/3/2014,pm,4.13,0,bus,High Peaks
498340,4/10/2014,am,4.13,0,bus,High Peaks
498340,4/11/2014,pm,4.13,0,bus,High Peaks
498340,4/4/2014,pm,4.13,0,bus,High Peaks
498340,4/1/2014,pm,4.13,0,bus,High Peaks
498340,4/25/2014,am,4.13,0,bus,High Peaks
498340,4/3/2014,am,4.13,0,bus,High Peaks
498340,4/29/2014,pm,4.13,0,bus,High Peaks
498340,4/16/2014,pm,4.13,0,bus,High Peaks
498340,4/16/2014,am,4.13,0,bus,High Peaks
498340,4/30/2014,am,4.13,0,bus,High Peaks
498340,4/28/2014,pm,4.13,0,bus,High Peaks
498340,4/9/2014,pm,4.13,0,bus,High Peaks
498340,4/8/2014,am,4.13,0,bus,High Peaks
498340,4/11/2014,am,4.13,0,bus,High Peaks
498340,4/22/2014,am,4.13,0,bus,High Peaks
498340,4/24/2014,pm,4.13,0,bus,High Peaks
498340,4/25/2014,pm,4.13,0,bus,High Peaks
498340,4/4/2014,am,4.13,0,bus,High Peaks
498340,4/15/2014,pm,4.13,0,bus,High Peaks
498340,4/22/2014,pm,4.13,0,bus,High Peaks
498340,4/2/2014,pm,4.13,0,bus,High Peaks
497959,4/14/2014,am,4.13,0,bus,Creekside
497959,4/8/2014,pm,4.13,0,bus,Creekside
497959,4/7/2014,am,4.13,0,bus,Creekside
497959,4/4/2014,pm,4.13,0,bus,Creekside
497959,4/3/2014,am,4.13,0,bus,Creekside
497959,4/30/2014,am,4.13,0,bus,Creekside
497959,4/16/2014,pm,4.13,0,bus,Creekside
497959,4/3/2014,pm,4.13,0,bus,Creekside
497959,4/2/2014,pm,4.13,0,bus,Creekside
497959,4/10/2014,pm,4.13,0,bus,Creekside
497959,4/22/2014,pm,4.13,0,bus,Creekside
497959,4/30/2014,pm,4.13,0,bus,Creekside
497959,4/23/2014,am,4.13,0,bus,Creekside
497959,4/7/2014,pm,4.13,0,bus,Creekside
497959,4/17/2014,pm,4.13,0,bus,Creekside
497959,4/24/2014,pm,4.13,0,bus,Creekside
497959,4/11/2014,pm,4.13,0,bus,Creekside
497959,4/9/2014,am,4.13,0,bus,Creekside
497959,4/23/2014,pm,4.13,0,bus,Creekside
497959,4/8/2014,am,4.13,0,bus,Creekside
497959,4/1/2014,am,4.13,0,bus,Creekside
497959,4/11/2014,am,4.13,0,bus,Creekside
497959,4/28/2014,am,4.13,0,bus,Creekside
497959,4/9/2014,pm,4.13,0,bus,Creekside
497959,4/10/2014,am,4.13,0,bus,Creekside
497959,4/15/2014,pm,4.13,0,bus,Creekside
497959,4/2/2014,am,4.13,0,bus,Creekside
497959,4/4/2014,am,4.13,0,bus,Creekside
497959,4/22/2014,am,4.13,0,bus,Creekside
497959,4/28/2014,pm,4.13,0,bus,Creekside
493526,4/4/2014,pm,0.31,0,walk,University Hill
493526,4/9/2014,am,0.31,0,walk,University Hill
493526,4/16/2014,pm,0.31,0,walk,University Hill
493526,4/4/2014,am,0.31,0,walk,University Hill
493526,4/15/2014,pm,0.31,0,walk,University Hill
493526,4/7/2014,pm,0.31,0,walk,University Hill
493526,4/14/2014,am,0.31,0,walk,University Hill
493526,4/24/2014,am,0.31,0,walk,University Hill
493526,4/16/2014,am,0.31,0,walk,University Hill
493526,4/17/2014,am,0.31,0,walk,University Hill
493526,4/23/2014,am,0.31,0,walk,University Hill
493526,4/2/2014,am,0.31,0,walk,University Hill
493526,4/9/2014,pm,0.31,0,walk,University Hill
493526,4/28/2014,am,0.31,0,walk,University Hill
493526,4/29/2014,pm,0.31,0,walk,University Hill
493526,4/30/2014,am,0.31,0,walk,University Hill
493526,4/17/2014,pm,0.31,0,walk,University Hill
493526,4/22/2014,pm,0.31,0,walk,University Hill
493526,4/3/2014,am,0.31,0,walk,University Hill
493526,4/15/2014,am,0.31,0,walk,University Hill
493526,4/28/2014,pm,0.31,0,walk,University Hill
493526,4/11/2014,am,0.31,0,walk,University Hill
493526,4/10/2014,am,0.31,0,walk,University Hill
493526,4/10/2014,pm,0.31,0,walk,University Hill
493526,4/25/2014,pm,0.31,0,walk,University Hill
493526,4/8/2014,am,0.31,0,walk,University Hill
493526,4/3/2014,pm,0.31,0,walk,University Hill
493526,4/1/2014,am,0.31,0,walk,University Hill
493526,4/11/2014,pm,0.31,0,walk,University Hill
493526,4/29/2014,am,0.31,0,walk,University Hill
504445,4/24/2014,am,5.75,0,carpool,Superior
504445,4/14/2014,pm,5.75,0,carpool,Superior
504445,4/9/2014,pm,5.75,0,carpool,Superior
504445,4/8/2014,pm,5.75,0,carpool,Superior
504445,4/15/2014,am,5.75,0,carpool,Superior
504445,4/7/2014,am,5.75,0,bus,Superior
504445,4/30/2014,pm,5.75,0,bus,Superior
504445,4/1/2014,pm,5.75,0,bus,Superior
504445,4/9/2014,am,5.75,0,bus,Superior
504445,4/4/2014,pm,5.75,0,bus,Superior
504445,4/29/2014,pm,5.75,0,bus,Superior
504445,4/17/2014,pm,5.75,0,bus,Superior
504445,4/11/2014,am,5.75,0,bus,Superior
504445,4/23/2014,am,5.75,0,bus,Superior
504445,4/16/2014,am,5.75,0,bus,Superior
504445,4/2/2014,am,5.75,0,bus,Superior
504445,4/22/2014,pm,5.75,0,bus,Superior
504445,4/14/2014,am,5.75,0,bus,Superior
504445,4/25/2014,pm,5.75,0,bus,Superior
504445,4/25/2014,am,5.75,0,bus,Superior
504445,4/29/2014,am,5.75,0,bus,Superior
504445,4/22/2014,am,5.75,0,bus,Superior
504445,4/10/2014,am,5.75,0,bus,Superior
504445,4/11/2014,pm,5.75,0,bus,Superior
504445,4/30/2014,am,5.75,0,bus,Superior
504445,4/10/2014,pm,5.75,0,bus,Superior
504445,4/24/2014,pm,5.75,0,bus,Superior
504445,4/3/2014,pm,5.75,0,bus,Superior
504445,4/8/2014,am,5.75,0,bus,Superior
504445,4/15/2014,pm,5.75,0,bus,Superior
437834,4/17/2014,am,1.55,0,bus,Heatherwood
437834,4/3/2014,pm,1.55,0,bus,Heatherwood
437834,4/7/2014,am,1.55,0,bus,Heatherwood
437834,4/9/2014,pm,1.55,0,bus,Heatherwood
437834,4/30/2014,pm,1.55,0,bus,Heatherwood
437834,4/29/2014,pm,1.55,0,bus,Heatherwood
437834,4/4/2014,am,1.55,0,bus,Heatherwood
437834,4/23/2014,pm,1.55,0,bus,Heatherwood
437834,4/8/2014,am,1.55,0,bus,Heatherwood
437834,4/16/2014,pm,1.55,0,bus,Heatherwood
437834,4/16/2014,am,1.55,0,bus,Heatherwood
437834,4/24/2014,pm,1.55,0,bus,Heatherwood
437834,4/30/2014,am,1.55,0,bus,Heatherwood
437834,4/24/2014,am,1.55,0,bus,Heatherwood
437834,4/2/2014,am,1.55,0,bus,Heatherwood
437834,4/25/2014,am,1.55,0,bus,Heatherwood
437834,4/7/2014,pm,1.55,0,bus,Heatherwood
437834,4/28/2014,am,1.55,0,bus,Heatherwood
437834,4/8/2014,pm,1.55,0,bus,Heatherwood
437834,4/3/2014,am,1.55,0,bus,Heatherwood
437834,4/22/2014,pm,1.55,0,bus,Heatherwood
437834,4/11/2014,am,1.55,0,bus,Heatherwood
437834,4/10/2014,pm,1.55,0,bus,Heatherwood
437834,4/10/2014,am,1.55,0,bus,Heatherwood
437834,4/14/2014,am,1.55,0,bus,Heatherwood
437834,4/14/2014,pm,1.55,0,bus,Heatherwood
437834,4/15/2014,am,1.55,0,bus,Heatherwood
437834,4/28/2014,pm,1.55,0,bus,Heatherwood
437834,4/4/2014,pm,1.55,0,bus,Heatherwood
437834,4/22/2014,am,1.55,0,bus,Heatherwood
435047,4/3/2014,pm,1.31,0,carpool,Bear Creek
435047,4/30/2014,am,1.31,0,carpool,Bear Creek
435047,4/7/2014,pm,1.31,0,carpool,Bear Creek
435047,4/30/2014,pm,1.31,0,rtd,Bear Creek
435047,4/24/2014,pm,1.31,0,rtd,Bear Creek
435047,4/16/2014,pm,1.31,0,walk,Bear Creek
435047,4/17/2014,pm,1.31,0,walk,Bear Creek
435047,4/23/2014,pm,1.31,0,walk,Bear Creek
435047,4/11/2014,am,1.31,0,walk,Bear Creek
435047,4/1/2014,pm,1.31,0,walk,Bear Creek
435047,4/15/2014,am,1.31,0,walk,Bear Creek
435047,4/8/2014,pm,1.31,0,walk,Bear Creek
435047,4/22/2014,am,1.31,0,walk,Bear Creek
435047,4/28/2014,pm,1.31,0,walk,Bear Creek
435047,4/7/2014,am,1.31,0,walk,Bear Creek
435047,4/24/2014,am,1.31,0,bike,Bear Creek
435047,4/10/2014,am,1.31,0,bike,Bear Creek
435047,4/28/2014,am,1.31,0,bike,Bear Creek
435047,4/25/2014,am,1.31,0,bike,Bear Creek
435047,4/4/2014,am,1.31,0,bike,Bear Creek
435047,4/10/2014,pm,1.31,0,bike,Bear Creek
435047,4/4/2014,pm,1.31,0,bike,Bear Creek
435047,4/9/2014,am,1.31,0,bike,Bear Creek
435047,4/23/2014,am,1.31,0,bike,Bear Creek
435047,4/9/2014,pm,1.31,0,bike,Bear Creek
435047,4/2/2014,pm,1.31,0,bike,Bear Creek
435047,4/29/2014,am,1.31,0,bike,Bear Creek
435047,4/1/2014,am,1.31,0,bike,Bear Creek
435047,4/16/2014,am,1.31,0,bike,Bear Creek
435047,4/25/2014,pm,1.31,0,bike,Bear Creek
425414,4/30/2014,pm,2.30,0.75,rtd,Mesa
425414,4/7/2014,am,2.30,0.75,rtd,Mesa
425414,4/23/2014,pm,2.30,0.75,rtd,Mesa
425414,4/16/2014,pm,2.30,0.75,rtd,Mesa
425414,4/4/2014,pm,2.30,0.75,rtd,Mesa
425414,4/30/2014,am,2.30,0.75,rtd,Mesa
425414,4/29/2014,pm,2.30,0.75,rtd,Mesa
425414,4/1/2014,pm,2.30,0.75,rtd,Mesa
425414,4/28/2014,am,2.30,0.75,rtd,Mesa
425414,4/4/2014,am,2.30,0.75,rtd,Mesa
425414,4/3/2014,pm,2.30,0.75,rtd,Mesa
425414,4/2/2014,am,2.30,0.75,rtd,Mesa
425414,4/2/2014,pm,2.30,0.75,rtd,Mesa
425414,4/15/2014,am,2.30,0.75,rtd,Mesa
425414,4/25/2014,am,2.30,0.75,rtd,Mesa
425414,4/3/2014,am,2.30,0.75,rtd,Mesa
425414,4/17/2014,am,2.30,0.75,dw,Mesa
425414,4/1/2014,am,2.30,0.75,dw,Mesa
425414,4/10/2014,am,2.30,0.75,dw,Mesa
425414,4/16/2014,am,2.30,0.75,dw,Mesa
425414,4/28/2014,pm,2.30,0.75,dw,Mesa
425414,4/11/2014,pm,2.30,0.75,dw,Mesa
425414,4/8/2014,pm,2.30,0.75,dw,Mesa
425414,4/9/2014,am,2.30,0.75,dw,Mesa
425414,4/14/2014,pm,2.30,0.75,dw,Mesa
